Date,Open,High,Low,Close,Adj Close,Volume
2021-11-07,5634.203613,5777.947754,5618.016113,5753.237305,5753.237305,16860908954
2021-11-08,5752.110352,6001.262207,5752.110352,5987.584473,5987.584473,24003276407
2021-11-09,5985.075684,6017.922852,5871.132813,5888.895996,5888.895996,25910981310
2021-11-10,5886.774414,6043.904785,5605.693848,5789.427246,5789.427246,28406788228
2021-11-11,5788.527344,6015.017578,5720.827637,5955.151367,5955.151367,22576375899
2021-11-12,5947.500488,6057.039063,5664.904297,5857.790039,5857.790039,22988853488
2021-11-13,5857.292480,5901.718750,5751.186523,5838.141113,5838.141113,18145817400
2021-11-14,5834.591797,5886.315918,5669.296387,5804.336426,5804.336426,15272478378
2021-11-15,5805.254883,5968.769531,5692.569336,5703.770508,5703.770508,20369423210
2021-11-16,5720.008301,6124.169922,5192.831055,5298.390137,5298.390137,34453519458
2021-11-17,5295.305664,5423.525391,5160.768066,5407.196289,5407.196289,27976140509
2021-11-18,5407.458984,5481.568848,4989.015137,5042.096191,5042.096191,26949717382
2021-11-19,5035.894043,5455.719727,5019.412109,5433.833496,5433.833496,26075317644
2021-11-20,5433.888672,5605.864746,5321.240723,5574.946289,5574.946289,19529382941
2021-11-21,5577.809082,5590.825195,5385.185059,5403.253418,5403.253418,17836699067
2021-11-22,5399.173828,5439.150879,5123.927734,5193.261230,5193.261230,25089762223
2021-11-23,5194.814453,5557.126953,5169.910156,5502.547363,5502.547363,28057416879
2021-11-24,5501.625000,5549.834473,5298.975098,5368.346680,5368.346680,27649684758
2021-11-25,5408.119629,5756.941895,5379.801758,5413.658691,5413.658691,23689008229
2021-11-26,5727.056641,5765.439453,5022.301270,5155.209961,5155.209961,33612313886
2021-11-27,5170.672363,5356.466797,5159.267578,5240.360352,5240.360352,21125224035
2021-11-28,5246.418945,5471.359375,5103.570801,5465.044434,5465.044434,20301661424
2021-11-29,5468.217285,5685.574707,5459.290039,5662.330566,5662.330566,24313020948
2021-11-30,5665.722168,6066.545898,5576.988281,5916.931641,5916.931641,36571512815
2021-12-01,5906.967773,6097.073730,5807.129883,5876.645508,5876.645508,35404496395
2021-12-02,5875.803223,5926.336914,5699.511230,5782.826660,5782.826660,27563263364
2021-12-03,5786.740723,5933.724121,5265.079102,5423.016113,5423.016113,33251651970
2021-12-04,5432.082031,5451.308594,4529.766113,5293.092773,5293.092773,49440126889
2021-12-05,5293.146484,5456.702148,5191.113770,5381.372559,5381.372559,32728049980
2021-12-06,5382.240723,5581.632813,5032.395508,5563.257324,5563.257324,36030633036
2021-12-07,5563.065430,5619.366211,5392.876953,5456.969238,5456.969238,28285051492
2021-12-08,5452.685547,5624.231934,5350.134766,5616.932617,5616.932617,23665784339
2021-12-09,5608.920410,5670.553223,5185.842285,5234.889160,5234.889160,28330825224
2021-12-10,5226.976563,5364.838867,4960.123535,4973.776367,4973.776367,35650113743
2021-12-11,4975.267090,5211.937988,4894.315918,5197.690430,5197.690430,24345889106
2021-12-12,5198.146973,5312.586914,5081.383301,5259.396973,5259.396973,17882537363
2021-12-13,5261.821777,5273.282227,4709.935547,4846.970215,4846.970215,30739836841
2021-12-14,4845.171875,4974.230957,4739.774902,4819.445313,4819.445313,30671950875
2021-12-15,4969.751953,5246.187500,4731.336426,5158.525879,5158.525879,33904835441
2021-12-16,5161.127441,5249.721680,5054.780762,5064.222656,5064.222656,25337960742
2021-12-17,5059.804199,5103.287598,4764.192383,5002.675781,5002.675781,29844059117
2021-12-18,5003.713379,5150.123535,4867.441406,5107.608398,5107.608398,25185480866
2021-12-19,5107.624023,5182.140625,5021.904785,5059.893555,5059.893555,20855408682
2021-12-20,5061.316406,5130.514160,4862.750488,5088.990234,5088.990234,27929352213
2021-12-21,5094.966309,5247.447266,5065.247070,5195.181152,5195.181152,21178110454
2021-12-22,5193.159668,5258.674316,5094.604492,5117.877930,5117.877930,17892533424
2021-12-23,5117.700684,5314.621094,4997.907227,5269.454102,5269.454102,23098380211
2021-12-24,5273.725098,5300.544434,5160.063477,5184.291992,5184.291992,16353502052
2021-12-25,5186.596191,5300.301758,5158.606445,5242.305664,5242.305664,13953060770
2021-12-26,5243.420898,5257.345703,5139.522949,5212.769043,5212.769043,14350612076
2021-12-27,5209.460449,5280.663086,5158.909668,5163.349121,5163.349121,14609848575
2021-12-28,5163.336914,5163.336914,4836.551758,4871.414551,4871.414551,22171869318
2021-12-29,4866.984375,4906.707520,4619.667969,4638.504395,4638.504395,20098803263
2021-12-30,4643.219238,4801.826660,4596.469238,4733.961914,4733.961914,16475682052
2021-12-31,4733.423828,4845.943848,4596.949219,4655.032227,4655.032227,17895516443
2022-01-01,4655.555664,4765.364746,4654.594238,4765.085449,4765.085449,12357594823
2022-01-02,4764.581543,4842.118652,4711.566406,4848.099121,4848.099121,12509607009
2022-01-03,4848.062012,4888.744141,4717.070801,4796.455566,4796.455566,15405226757
2022-01-04,4796.431641,4927.568359,4744.676270,4820.447754,4820.447754,17826656266
2022-01-05,4820.717773,4883.027344,4409.953125,4530.520996,4530.520996,23047423854
2022-01-06,4529.655762,4529.655762,4264.112305,4351.890137,4351.890137,30927818376
2022-01-07,4351.164063,4351.980469,3948.303955,4036.859863,4036.859863,30965565850
2022-01-08,4037.229004,4096.684570,3819.269531,3909.149902,3909.149902,20276345076
2022-01-09,3908.800781,4055.916992,3888.843994,3993.873535,3993.873535,15600710795
2022-01-10,3993.644531,4017.024170,3734.317139,3905.159668,3905.159668,24744657285
2022-01-11,3905.024170,4089.770508,3876.674561,4072.832031,4072.832031,19132654051
2022-01-12,4073.257568,4252.460449,4043.604248,4216.405273,4216.405273,20833938393
2022-01-13,4216.213867,4231.360352,4058.574951,4063.118408,4063.118408,19131067845
2022-01-14,4063.569092,4182.279785,4004.135742,4153.025879,4153.025879,17017306807
2022-01-15,4152.828613,4221.451660,4113.715820,4178.783691,4178.783691,12070116643
2022-01-16,4178.603516,4236.336914,4129.892090,4202.699707,4202.699707,11922267471
2022-01-17,4202.730957,4211.133789,3951.938477,4020.604248,4020.604248,15450458869
2022-01-18,4020.582764,4046.385742,3888.526611,3954.383057,3954.383057,16277522662
2022-01-19,3954.164307,3961.189209,3819.348389,3873.190918,3873.190918,16498799534
2022-01-20,3872.497314,4068.939453,3751.615234,3751.880127,3751.880127,13309106802
2022-01-21,3754.176514,3792.085205,3140.990967,3217.877930,3217.877930,33709735177
2022-01-22,3221.920898,3289.980957,2931.451172,3025.717773,3025.717773,34431072581
2022-01-23,3027.910889,3198.018066,2995.172119,3184.470459,3184.470459,20703750457
2022-01-24,3185.540527,3187.195557,2745.801758,3081.208252,3081.208252,35631813715
2022-01-25,3081.260254,3149.855225,2983.041016,3098.689941,3098.689941,20414267251
2022-01-26,3098.240967,3408.944336,3062.660645,3123.699463,3123.699463,26869953204
2022-01-27,3122.634033,3183.491211,2967.996582,3088.635986,3088.635986,20556720489
2022-01-28,3086.909668,3254.229492,3029.340088,3252.076172,3252.076172,18725545758
2022-01-29,3251.435791,3354.879150,3226.409912,3315.905762,3315.905762,14264266164
2022-01-30,3317.795898,3358.598145,3257.180908,3322.057129,3322.057129,12123681738
2022-01-31,3321.797852,3428.079834,3170.468018,3418.891357,3418.891357,17522841882
2022-02-01,3418.407959,3556.054199,3411.267578,3543.308350,3543.308350,16744787666
2022-02-02,3543.107422,3548.385010,3332.683350,3403.771729,3403.771729,17605043746
2022-02-03,3402.975098,3440.054688,3284.686279,3396.945068,3396.945068,16172870694
2022-02-04,3399.347656,3808.862061,3393.155762,3808.862061,3808.862061,24239184749
2022-02-05,3809.958740,3895.939941,3784.514893,3845.575928,3845.575928,16713424115
2022-02-06,3845.973145,3903.114014,3782.791504,3897.169189,3897.169189,12065727348
2022-02-07,3897.100098,4031.754395,3826.702148,3980.416748,3980.416748,19249391238
2022-02-08,3981.097900,4086.492676,3859.933838,3967.695801,3967.695801,21773704162
2022-02-09,3965.883789,4136.297852,3887.171631,4106.546387,4106.546387,17685585478
2022-02-10,4107.377930,4144.885254,3907.860596,3918.881348,3918.881348,23722879449
2022-02-11,3918.793213,3974.989990,3677.931641,3727.174072,3727.174072,20427229810
2022-02-12,3719.862061,3764.451172,3655.043701,3659.797852,3659.797852,17774866432
